time,x,y,yaw,v,omega
1627481390.2761374,-0.12041091918945312,-3.0086634159088135,-1.2110402219246,0.19763876497745514,-0.04358748346567154
1627481390.3204238,-0.11798858642578125,-3.015134572982788,-1.2141100683316586,0.1919393688440323,-0.08527437597513199
1627481390.3204343,-0.11539268493652344,-3.022135376930237,-1.217229552061784,0.20180141925811768,-0.08430996537208557
1627481390.3644686,-0.11302661895751953,-3.028573513031006,-1.2199237702846908,0.19053322076797485,-0.0748402550816536
1627481390.3692257,-0.11034870147705078,-3.0359216928482056,-1.2226763204724824,0.19552505016326904,-0.06881356239318848
1627481390.4144983,-0.10805988311767578,-3.0422533750534058,-1.2251655636849903,0.19236122071743011,-0.07112366706132889
1627481390.4607012,-0.10578727722167969,-3.0486176013946533,-1.23039750228561,0.18772092461585999,-0.14532937109470367
1627481390.5043275,-0.103607177734375,-3.054800033569336,-1.2331991982023263,0.20485836267471313,-0.08755549788475037
1627481390.548241,-0.10132789611816406,-3.0613232851028442,-1.2362036559581475,0.1919393688440323,-0.08345643430948257
1627481390.5930357,-0.09869766235351562,-3.0688765048980713,-1.2351259626827862,0.20508146286010742,0.027632102370262146
1627481390.6369607,-0.09637737274169922,-3.0755460262298584,-1.236771523768197,0.1961578130722046,-0.045710138976573944
1627481390.6369715,-0.09361076354980469,-3.083507537841797,-1.2359473846099926,0.20557215809822083,0.02010275609791279
1627481390.7101138,-0.09149932861328125,-3.0895798206329346,-1.2363470040916438,0.19481559097766876,-0.012108773924410343
1627481390.7565367,-0.08920001983642578,-3.0962029695510864,-1.2368473219993525,0.19475166499614716,-0.013897816650569439
1627481390.8005793,-0.08501720428466797,-3.108548641204834,-1.2514161873014302,0.2005385160446167,-0.2241373062133789
1627481390.8446078,-0.08298778533935547,-3.1147021055221558,-1.2529867873287401,0.19057458639144897,-0.046193599700927734
1627481390.8446202,-0.08050060272216797,-3.1222504377365112,-1.251959968861518,0.20378348231315613,0.026326913386583328
1627481390.8890603,-0.07844734191894531,-3.1284494400024414,-1.2499818621572818,0.19788354635238647,0.059944212436676025
1627481390.9037647,-0.07600116729736328,-3.1357980966567993,-1.2489272311509088,0.19859154522418976,0.027042169123888016
1627481390.9502296,-0.07388877868652344,-3.142110824584961,-1.246876686407622,0.2017184942960739,0.0621369406580925
1627481390.9939902,-0.07169055938720703,-3.148661494255066,-1.247095347266261,0.1919393688440323,-0.006073051132261753
1627481391.0362396,-0.06937122344970703,-3.155572295188904,-1.247012817662547,0.20827078819274902,0.0023569378536194563
1627481391.0801973,-0.06734180450439453,-3.1616456508636475,-1.2495000640581282,0.19404859840869904,-0.07536917179822922
1627481391.1243498,-0.06475162506103516,-3.1694265604019165,-1.249436421470849,0.20001615583896637,0.0015526283532381058
1627481391.1681929,-0.06274127960205078,-3.175479769706726,-1.250857815164148,0.1932816058397293,-0.043074291199445724
1627481391.2123592,-0.060639381408691406,-3.181822657585144,-1.2508475101374954,0.20248548686504364,0.0003106666263192892
1627481391.212389,-0.05846214294433594,-3.188407301902771,-1.2521581202501484,0.18743589520454407,-0.03542126715183258
1627481391.2563632,-0.05640697479248047,-3.194632411003113,-1.2517802083686609,0.20485836267471313,0.011809170246124268
1627481391.272391,-0.05316734313964844,-3.2045445442199707,-1.2580717390151732,0.19675476849079132,-0.11870545893907547
1627481391.3217242,-0.051367759704589844,-3.2101606130599976,-1.2632675876126531,0.17870879173278809,-0.15745018422603607
1627481391.3651173,-0.049569129943847656,-3.215909719467163,-1.271850174145787,0.18254373967647552,-0.2600785493850708
1627481391.4081156,-0.047931671142578125,-3.2213377952575684,-1.2838264980040834,0.16675275564193726,-0.35224592685699463
1627481391.4526603,-0.04641151428222656,-3.22664213180542,-1.2996728277693264,0.16720393300056458,-0.4801930785179138
1627481391.4967372,-0.04471588134765625,-3.233000636100769,-1.3206773497436117,0.16050679981708527,-0.512303352355957
1627481391.5402591,-0.04347801208496094,-3.2380396127700806,-1.3392098673296744,0.15723305940628052,-0.5615949630737305
1627481391.584225,-0.04013538360595703,-3.2538121938705444,-1.384724203170521,0.1580677181482315,-0.4462178945541382
1627481391.6282964,-0.03920555114746094,-3.2589683532714844,-1.4001190322008652,0.15876702964305878,-0.46651291847229004
1627481391.6739762,-0.038300514221191406,-3.2644625902175903,-1.4147975351395397,0.15909574925899506,-0.4193851053714752
1627481391.7162087,-0.03749275207519531,-3.2698440551757812,-1.4288173500171026,0.16005286574363708,-0.4123484492301941
1627481391.7603917,-0.03675270080566406,-3.2754141092300415,-1.4485892699089227,0.1605420708656311,-0.5649123787879944
1627481391.7604036,-0.03604316711425781,-3.281676411628723,-1.4674227177341328,0.16159899532794952,-0.48290765285491943
1627481391.809313,-0.03554344177246094,-3.2869426012039185,-1.4847797759702783,0.16030101478099823,-0.5259694457054138
1627481391.8353314,-0.035042762756347656,-3.2935296297073364,-1.5049552251641423,0.15362997353076935,-0.4691966772079468
1627481391.8815942,-0.03473091125488281,-3.298861026763916,-1.519662400028898,0.16689233481884003,-0.4596002399921417
1627481391.9242241,-0.03441619873046875,-3.3059409856796265,-1.5331901695802832,0.16873790323734283,-0.3220893144607544
1627481391.9682322,-0.034224510192871094,-3.311885952949524,-1.5439579142072097,0.18024276196956635,-0.3262938857078552
1627481392.0144377,-0.03407859802246094,-3.317857503890991,-1.548908062366151,0.18100975453853607,-0.1500050276517868
1627481392.0144522,-0.033928871154785156,-3.325449228286743,-1.5532119832909976,0.18520013988018036,-0.10497686266899109
1627481392.0583153,-0.033812522888183594,-3.3319023847579956,-1.5523102128643844,0.2016945332288742,0.02818182110786438
1627481392.10173,-0.033702850341796875,-3.338330388069153,-1.555077949076923,0.19481559097766876,-0.08386915177106857
1627481392.1444411,-0.033576011657714844,-3.34612500667572,-1.5539738796844038,0.20514976978302002,0.029052559286355972
1627481392.1882339,-0.033463478088378906,-3.35273015499115,-1.5536572518467482,0.20018452405929565,0.009594541974365711
1627481392.232521,-0.03334331512451172,-3.359411120414734,-1.551985325460268,0.20248548686504364,0.05066394805908203
1627481392.2325358,-0.033196449279785156,-3.3669016361236572,-1.5503910387629476,0.20248548686504364,0.043092548847198486
1627481392.276289,-0.033051490783691406,-3.3736326694488525,-1.5480106909345348,0.2040194720029831,0.07212884724140167
1627481392.3082337,-0.032774925231933594,-3.3852216005325317,-1.5458019529610225,0.20700526237487793,0.039443373680114746
1627481392.3547983,-0.032608985900878906,-3.3917243480682373,-1.5446481314073117,0.19711655378341675,0.03496444597840309
1627481392.3964682,-0.032421112060546875,-3.398581027984619,-1.5421449455942464,0.20785441994667053,0.07584962248802185
1627481392.440501,-0.03222942352294922,-3.4051843881607056,-1.5414281502202465,0.20018452405929565,0.021721377968788147
1627481392.4841986,-0.03202056884765625,-3.411989688873291,-1.5386963737619705,0.20632044970989227,0.0827818214893341
1627481392.5282974,-0.03166770935058594,-3.422386407852173,-1.5350431637383808,0.20397435128688812,0.07163309305906296
1627481392.572437,-0.031411170959472656,-3.429494023323059,-1.5343685682348616,0.20320865511894226,0.01927443966269493
1627481392.5724497,-0.0311126708984375,-3.437511920928955,-1.532799117458799,0.20573045313358307,0.04024077579379082
1627481392.616931,-0.03086090087890625,-3.4440371990203857,-1.5318028752745465,0.19788354635238647,0.030188849195837975
1627481392.6509838,-0.03059864044189453,-3.4506887197494507,-1.5308400048100634,0.2017184942960739,0.029177377000451088
1627481392.69242,-0.030328750610351562,-3.4576185941696167,-1.5329432518465174,0.1981465220451355,-0.06009170040488243
1627481392.736517,-0.03007984161376953,-3.464194655418396,-1.5328931112793949,0.19941753149032593,0.0015208215918391943
1627481392.7805874,-0.02983856201171875,-3.4705684185028076,-1.5330334456336874,0.1932816058397293,-0.004251798149198294
1627481392.7805989,-0.029572486877441406,-3.4774731397628784,-1.531414070630194,0.1919393688440323,0.044981639832258224
1627481392.8244357,-0.029325485229492188,-3.4837706089019775,-1.5316285549794817,0.19098062813282013,-0.006502324715256691
1627481392.8545632,-0.02898120880126953,-3.493382453918457,-1.5382870280317438,0.1885894238948822,-0.13055755198001862
1627481392.9023247,-0.028787612915039062,-3.499833822250366,-1.543436241890124,0.18440642952919006,-0.14712129533290863
1627481392.9594102,-0.0286102294921875,-3.51000714302063,-1.5633269658164761,0.17245586216449738,-0.3371299207210541
1627481393.0384896,-0.028598785400390625,-3.5155248641967773,-1.574239621356635,0.16720393300056458,-0.3306865692138672
1627481393.0802083,-0.02899646759033203,-3.5308579206466675,-1.6192416069611506,0.1631731539964676,-0.4787445068359375
1627481393.1243117,-0.029314041137695312,-3.536442518234253,-1.636016659621767,0.15981890261173248,-0.4792860448360443
1627481393.1684926,-0.029783248901367188,-3.5428035259246826,-1.6527601037739519,0.16354598104953766,-0.42931848764419556
1627481393.2122185,-0.03028392791748047,-3.5483747720718384,-1.6680092268506164,0.15981890261173248,-0.4356929361820221
1627481393.256211,-0.031223297119140625,-3.556750774383545,-1.6969131934240598,0.15902751684188843,-0.5453577637672424
1627481393.3003469,-0.031966209411621094,-3.5622693300247192,-1.71225328266465,0.15909574925899506,-0.43828827142715454
1627481393.3465064,-0.03299903869628906,-3.568922281265259,-1.7373276534027065,0.156573086977005,-0.5831246972084045
1627481393.38855,-0.03396892547607422,-3.57435405254364,-1.7576433904833144,0.15327027440071106,-0.564326822757721
1627481393.4322934,-0.03570365905761719,-3.5828604698181152,-1.7863585339633026,0.1607697308063507,-0.53175950050354
1627481393.476516,-0.03688526153564453,-3.588042736053467,-1.8035776042519251,0.15186412632465363,-0.491973340511322
1627481393.5204396,-0.0382080078125,-3.593373656272888,-1.8243020202279847,0.1569262593984604,-0.592126190662384
1627481393.5204513,-0.03961467742919922,-3.5985779762268066,-1.8453872802640134,0.1540336012840271,-0.6024360656738281
1627481393.5643578,-0.04116249084472656,-3.60390043258667,-1.8622583671621324,0.15837258100509644,-0.48203128576278687
1627481393.584457,-0.04319477081298828,-3.610398530960083,-1.8856593272006033,0.15833894908428192,-0.5442098379135132
1627481393.6316035,-0.04487419128417969,-3.6154149770736694,-1.901877087187022,0.16030101478099823,-0.49144572019577026
1627481393.6763263,-0.04662513732910156,-3.62037992477417,-1.9177214626200043,0.1595340222120285,-0.4801316559314728
1627481393.7208912,-0.04870128631591797,-3.6259536743164062,-1.937105842321286,0.16075706481933594,-0.5239022970199585
1627481393.7641912,-0.050614356994628906,-3.630858302116394,-1.9483460939367052,0.1595340222120285,-0.3406170606613159
1627481393.808296,-0.05321502685546875,-3.6371779441833496,-1.9740335314491813,0.1589275598526001,-0.5973799228668213
1627481393.8525226,-0.05547046661376953,-3.642324209213257,-1.9938140787688152,0.15608257055282593,-0.549462080001831
1627481393.8965132,-0.05966377258300781,-3.6512882709503174,-2.0228976916276697,0.16223734617233276,-0.4767804741859436
1627481393.9402964,-0.062254905700683594,-3.6565295457839966,-2.036931075909103,0.16241024434566498,-0.3898143768310547
1627481393.984374,-0.06711101531982422,-3.6659576892852783,-2.055859609124879,0.1797487735748291,-0.32082250714302063
1627481394.028222,-0.07020378112792969,-3.6717662811279297,-2.06433580601021,0.18279939889907837,-0.2354515939950943
1627481394.0723355,-0.07569026947021484,-3.681891918182373,-2.070317275789232,0.19855797290802002,-0.10312836617231369
1627481394.1162617,-0.07884502410888672,-3.6876673698425293,-2.0710320097618706,0.19941753149032593,-0.021659966558218002
1627481394.1604583,-0.08226394653320312,-3.6939327716827393,-2.0696139763353014,0.20393182337284088,0.04051753506064415
1627481394.2044752,-0.08559894561767578,-3.700042247772217,-2.071320580341388,0.19886967539787292,-0.048760004341602325
1627481394.2483213,-0.08882522583007812,-3.705951690673828,-2.0696086428771565,0.21039508283138275,0.053495168685913086
1627481394.2483344,-0.09267902374267578,-3.7130179405212402,-2.070572847182239,0.20637944340705872,-0.02472217194736004
1627481394.292342,-0.09612751007080078,-3.719325065612793,-2.0716345761911006,0.19967319071292877,-0.029491053894162178
1627481394.3012168,-0.10029411315917969,-3.7269415855407715,-2.0710511111605516,0.2117455005645752,0.014229518361389637
1627481394.3479156,-0.10349750518798828,-3.7328054904937744,-2.0705849638272626,0.20248548686504364,0.014124494977295399
1627481394.392383,-0.10692596435546875,-3.7390944957733154,-2.069303992838005,0.19897012412548065,0.0355839729309082
1627481394.4365056,-0.11042308807373047,-3.7455191612243652,-2.069179612258491,0.20899395644664764,0.0035558429080992937
1627481394.4805157,-0.11385440826416016,-3.751835346221924,-2.0677485187837537,0.19967319071292877,0.03974967449903488
1627481394.524564,-0.11778640747070312,-3.759089708328247,-2.067125008896913,0.2062820941209793,0.015586614608764648
1627481394.5686479,-0.1212453842163086,-3.765477418899536,-2.067084234371321,0.20178242027759552,0.0011324882507324219
1627481394.6122909,-0.12444210052490234,-3.7714028358459473,-2.0638926362776613,0.2040194720029831,0.09671846777200699
1627481394.6123009,-0.12802600860595703,-3.7780683040618896,-2.0644119411885145,0.21021930873394012,-0.014424324035644531
1627481394.65628,-0.1311330795288086,-3.7838408946990967,-2.064630505374808,0.1986505389213562,-0.006625146605074406
1627481394.673238,-0.13555908203125,-3.792036294937134,-2.0674071164570558,0.20248548686504364,-0.060361362993717194
1627481394.7216718,-0.1387624740600586,-3.797929048538208,-2.0700998182050454,0.20325247943401337,-0.08159695565700531
1627481394.76454,-0.14333724975585938,-3.8063318729400635,-2.06865938872755,0.20356254279613495,0.030649470165371895
1627481394.808495,-0.1468038558959961,-3.8127152919769287,-2.0680556563321386,0.20178242027759552,0.016768774017691612
1627481394.8521416,-0.1499624252319336,-3.8185460567474365,-2.0665643831480636,0.20095151662826538,0.04519115760922432
1627481394.8964322,-0.15324878692626953,-3.8246243000030518,-2.066421932415855,0.20938840508460999,0.004313208628445864
1627481394.8964446,-0.15639019012451172,-3.8304355144500732,-2.0664354208080202,0.20018452405929565,-0.0004045891109853983
1627481394.940296,-0.16015052795410156,-3.8373796939849854,-2.0678004612321286,0.2078140527009964,-0.035925913602113724
1627481394.9655254,-0.16335010528564453,-3.8432745933532715,-2.0683855972486875,0.20325247943401337,-0.01772967167198658
1627481395.0082493,-0.16672039031982422,-3.849480390548706,-2.068155270109141,0.13580156862735748,0.0044290837831795216
1627481395.0524185,-0.17011642456054688,-3.855729579925537,-2.069022152167649,0.39512795209884644,-0.048160552978515625
1627481395.096804,-0.17325687408447266,-3.8615124225616455,-2.0676475284514217,0.19941753149032593,0.041658226400613785
1627481395.096818,-0.17694854736328125,-3.868320941925049,-2.06768183826911,0.21514083445072174,-0.00095367431640625
1627481395.142719,-0.18005943298339844,-3.8740627765655518,-2.0668754939272875,0.19788354635238647,0.024434292688965797
1627481395.1669579,-0.1842803955078125,-3.881880044937134,-2.064903207247077,0.20660583674907684,0.04586508125066757
1627481395.2130098,-0.1874103546142578,-3.887697696685791,-2.063870410776584,0.20018452405929565,0.03129785880446434
1627481395.2563517,-0.19082164764404297,-3.8940536975860596,-2.0628085061540955,0.20610129833221436,0.030340466648340225
1627481395.3003776,-0.19404888153076172,-3.9000773429870605,-2.0625156762926746,0.207087442278862,0.008872061036527157
1627481395.344236,-0.19721221923828125,-3.905992031097412,-2.0612869235648272,0.20325247943401337,0.03723664581775665
1627481395.3882113,-0.2015390396118164,-3.91412615776062,-2.057993107451036,0.20938840508460999,0.07485801726579666
1627481395.4324334,-0.2045574188232422,-3.9198312759399414,-2.0568098531837467,0.1955825835466385,0.0358567088842392
1627481395.476535,-0.2079181671142578,-3.9262139797210693,-2.054137757178431,0.20610129833221436,0.0763484388589859
1627481395.476546,-0.2111673355102539,-3.932426691055298,-2.0511364836016277,0.20031601190567017,0.08574894815683365
1627481395.520265,-0.21450328826904297,-3.9388511180877686,-2.04834339403609,0.20682446658611298,0.07980210334062576
1627481395.5313668,-0.21817302703857422,-3.945957660675049,-2.0465922827541916,0.20508146286010742,0.04490216448903084
1627481395.5792632,-0.22125911712646484,-3.95194149017334,-2.047191093937035,0.2040194720029831,-0.01814871095120907
1627481395.62426,-0.22540760040283203,-3.9599974155426025,-2.0453977218423054,0.2059369534254074,0.04075874015688896
1627481395.6683161,-0.2283802032470703,-3.9657833576202393,-2.0453663517054714,0.19711655378341675,0.00095367431640625
1627481395.7130451,-0.23147010803222656,-3.9718217849731445,-2.0422772705240564,0.20555345714092255,0.09360457956790924
1627481395.7130563,-0.2349557876586914,-3.9786815643310547,-2.039492574260537,0.20248548686504364,0.07328233867883682
1627481395.7571578,-0.2380666732788086,-3.984851360321045,-2.0361790222570186,0.20938840508460999,0.1004103422164917
1627481395.7913225,-0.24311351776123047,-3.9949488639831543,-2.032432155299409,0.20524665713310242,0.06812702864408493
1627481395.8394442,-0.24611186981201172,-4.000977039337158,-2.032285028630109,0.2040194720029831,0.004457704722881317
1627481395.8993137,-0.24917030334472656,-4.007144927978516,-2.029943167361121,0.20862141251564026,0.07096204161643982
1627481395.9447756,-0.25249195098876953,-4.013860464096069,-2.0302438609243145,0.19715692102909088,-0.00791173242032528
1627481395.988523,-0.25548744201660156,-4.019918441772461,-2.0296569253176964,0.20478646457195282,0.017787471413612366
1627481396.0325418,-0.26296520233154297,-4.0350542068481445,-2.0296930878717574,0.20340032875537872,-0.00043662198004312813
1627481396.0764318,-0.2659931182861328,-4.041208744049072,-2.0264076600610488,0.20785441994667053,0.09955781698226929
1627481396.1203544,-0.2689990997314453,-4.047345876693726,-2.026212998720132,0.207087442278862,0.005902666132897139
1627481396.1203632,-0.27205657958984375,-4.053598642349243,-2.025057324717246,0.19886967539787292,0.03301756829023361
1627481396.164217,-0.2750234603881836,-4.059670448303223,-2.025615747392869,0.20478646457195282,-0.01692049391567707
1627481396.1982868,-0.2797374725341797,-4.069339752197266,-2.0231733629669413,0.20296305418014526,0.0460822619497776
1627481396.2463675,-0.2826499938964844,-4.075353622436523,-2.0204858746228123,0.20248548686504364,0.08143800497055054
1627481396.2907228,-0.28786468505859375,-4.086130142211914,-2.0224904729010773,0.20641301572322845,-0.03456247225403786
1627481396.3366048,-0.2910146713256836,-4.0926196575164795,-2.0228967660545374,0.20610129833221436,-0.011607578955590725
1627481396.3842735,-0.2962799072265625,-4.103540658950806,-2.017131877625361,0.20548845827579498,0.09771120548248291
1627481396.43062,-0.2993192672729492,-4.109914779663086,-2.0143332433678243,0.2017623335123062,0.07995878159999847
1627481396.4779804,-0.30443572998046875,-4.120654106140137,-2.0165467940259223,0.20162750780582428,-0.037516579031944275
1627481396.5251343,-0.3075437545776367,-4.127135753631592,-2.019292386434684,0.20537814497947693,-0.07844652235507965
1627481396.5727282,-0.31256866455078125,-4.137638330459595,-2.014829106908048,0.2042616754770279,0.07830168306827545
1627481396.6221857,-0.31562328338623047,-4.144089221954346,-2.011237689576476,0.20393182337284088,0.1026153564453125
1627481396.6643472,-0.32033824920654297,-4.154094934463501,-2.0110483149178617,0.20482906699180603,0.003505636239424348
1627481396.7120912,-0.3233604431152344,-4.160505294799805,-2.011627711424929,0.20248548686504364,-0.016553061082959175
1627481396.7562194,-0.32674598693847656,-4.167667627334595,-2.013123049447064,0.2031344771385193,-0.03834259882569313
1627481396.8001676,-0.32987403869628906,-4.174252033233643,-2.015388439738248,0.20827078819274902,-0.06472723931074142
1627481396.8442702,-0.33326244354248047,-4.181356906890869,-2.016271040102071,0.19679059088230133,-0.02206563949584961
1627481396.8884323,-0.3361492156982422,-4.187383413314819,-2.0186407300244036,0.2088131606578827,-0.07405132055282593
1627481396.8884442,-0.33962440490722656,-4.194643497467041,-2.0157383938754387,0.20121996104717255,0.07255673408508301
1627481396.9324927,-0.34255313873291016,-4.200789928436279,-2.0151920838658115,0.20632044970989227,0.016559254378080368
1627481396.9753287,-0.3455686569213867,-4.2071192264556885,-2.0156822726439203,0.20031601190567017,-0.014005388133227825
1627481397.020239,-0.34896373748779297,-4.214221239089966,-2.0177327018349906,0.201836496591568,-0.05257435515522957
1627481397.0643322,-0.3519001007080078,-4.220336198806763,-2.019138099972467,0.20555345714092255,-0.04259022697806358
1627481397.1082742,-0.35614013671875,-4.229166030883789,-2.0178794812493117,0.2040674090385437,0.026221076026558876
1627481397.1522105,-0.35902976989746094,-4.235191106796265,-2.0180195857134797,0.20248548686504364,-0.00424818554893136
1627481397.1963584,-0.361785888671875,-4.240915298461914,-2.0209181998292127,0.19251461327075958,-0.08783195912837982
1627481397.1963708,-0.3647031784057617,-4.246926784515381,-2.0243992799212416,0.1965300291776657,-0.10238675773143768
1627481397.2402585,-0.3674898147583008,-4.252635955810547,-2.0254325399973747,0.19853070378303528,-0.03229081630706787
1627481397.244854,-0.3714733123779297,-4.260746479034424,-2.0292296547187045,0.20079810917377472,-0.08437898755073547
1627481397.2942088,-0.37440967559814453,-4.266664266586304,-2.0335163700847967,0.20018452405929565,-0.12990200519561768
1627481397.3363788,-0.3782033920288086,-4.274247407913208,-2.035771517752985,0.1971879005432129,-0.05244654417037964
1627481397.3803918,-0.38119029998779297,-4.280168294906616,-2.040192862061722,0.20095151662826538,-0.1339767873287201
1627481397.4243968,-0.38402271270751953,-4.285741567611694,-2.0417799199517668,0.18944665789604187,-0.04809552803635597
1627481397.4682932,-0.3870563507080078,-4.2916669845581055,-2.0460886460122247,0.19578559696674347,-0.12672649323940277
1627481397.5123465,-0.3898439407348633,-4.2970640659332275,-2.0491433281638463,0.18407772481441498,-0.09256421029567719
1627481397.512355,-0.3934202194213867,-4.303905725479126,-2.0557154792429233,0.1979425549507141,-0.16851913928985596
1627481397.5567448,-0.3965320587158203,-4.309790134429932,-2.058831652802714,0.18490862846374512,-0.08655919134616852
1627481397.5869856,-0.4020500183105469,-4.320099830627441,-2.0655967687896215,0.19819554686546326,-0.11466317623853683
1627481397.6345017,-0.40529441833496094,-4.326085805892944,-2.069320635968606,0.18912707269191742,-0.1034405529499054
1627481397.6837091,-0.4106597900390625,-4.335902690887451,-2.0726348594226076,0.19626882672309875,-0.05814485251903534
1627481397.7341914,-0.41388988494873047,-4.3417809009552,-2.07397795179481,0.1916380524635315,-0.03837176784873009
1627481397.7795796,-0.41962242126464844,-4.352060079574585,-2.084985735065622,0.18983015418052673,-0.17754493653774261
1627481397.8293235,-0.42281055450439453,-4.357642650604248,-2.0943861948781324,0.17858095467090607,-0.26112133264541626
1627481397.8734705,-0.4282722473144531,-4.366997718811035,-2.1041540646981587,0.18054956197738647,-0.1628001481294632
1627481397.9221814,-0.43131160736083984,-4.37208104133606,-2.115171908069425,0.16451945900917053,-0.30604997277259827
1627481397.9706604,-0.43666934967041016,-4.380671501159668,-2.141760656495743,0.16597171127796173,-0.43587997555732727
1627481398.01846,-0.4397611618041992,-4.385393857955933,-2.1591303786329865,0.15678563714027405,-0.48249298334121704
1627481398.0670667,-0.4453773498535156,-4.393542289733887,-2.189382041442933,0.16223734617233276,-0.49593019485473633
1627481398.1149497,-0.44838809967041016,-4.397706031799316,-2.204158973992023,0.15569907426834106,-0.44778621196746826
1627481398.1588008,-0.4516897201538086,-4.402127265930176,-2.220179798403618,0.15327027440071106,-0.44502151012420654
1627481398.2003348,-0.45500659942626953,-4.406409502029419,-2.2395167670801874,0.15475676953792572,-0.5524839758872986
1627481398.2445579,-0.45827579498291016,-4.410471200942993,-2.257463471855845,0.16293755173683167,-0.5608350038528442
1627481398.2445674,-0.4622230529785156,-4.415188312530518,-2.277579241706854,0.15770505368709564,-0.5157910585403442
1627481398.295105,-0.46584320068359375,-4.4193525314331055,-2.2951650180128644,0.15327027440071106,-0.4884931743144989
1627481398.3324616,-0.4714488983154297,-4.4255101680755615,-2.3235024784603437,0.16013877093791962,-0.5449514985084534
1627481398.3800979,-0.4750080108642578,-4.429251432418823,-2.3389088573148173,0.1564660668373108,-0.46685969829559326
1627481398.4244592,-0.4796285629272461,-4.433937072753906,-2.359574578699277,0.16050679981708527,-0.5040401220321655
1627481398.468282,-0.4833698272705078,-4.4376044273376465,-2.372860911240147,0.15876702964305878,-0.4026167392730713
1627481398.516588,-0.48833370208740234,-4.442301273345947,-2.3947937587983352,0.1589275598526001,-0.510066032409668
1627481398.5603092,-0.4922819137573242,-4.445897102355957,-2.4109943156190843,0.16183499991893768,-0.49092552065849304
1627481398.6046193,-0.4960966110229492,-4.449263572692871,-2.425987024521205,0.1541650891304016,-0.4543246626853943
1627481398.6046333,-0.5002250671386719,-4.452808380126953,-2.438354490393644,0.16005286574363708,-0.363749623298645
1627481398.6481752,-0.5041704177856445,-4.456099987030029,-2.4541406445457024,0.15569907426834106,-0.4783688187599182
1627481398.6726756,-0.5111160278320312,-4.461639642715454,-2.482508362142749,0.16152819991111755,-0.5157774090766907
1627481398.7203133,-0.5153207778930664,-4.464849472045898,-2.4966859578519087,0.16030101478099823,-0.4296230673789978
1627481398.7642152,-0.520380973815918,-4.468563079833984,-2.520368622084075,0.1569262593984604,-0.5920648574829102
1627481398.8082082,-0.5247097015380859,-4.471603631973267,-2.5381393521104036,0.16030101478099823,-0.5385081171989441
1627481398.8562672,-0.5328168869018555,-4.4770097732543945,-2.568847142517635,0.15717120468616486,-0.49528768658638
1627481398.9043562,-0.5371370315551758,-4.479743719100952,-2.5859765819108596,0.15493208169937134,-0.5190733671188354
1627481398.9486277,-0.5415439605712891,-4.482434034347534,-2.6010751594322525,0.1564660668373108,-0.45753246545791626
1627481398.9486363,-0.5467195510864258,-4.485467433929443,-2.6218085311100454,0.15785875916481018,-0.5456146597862244
1627481398.9962368,-0.551177978515625,-4.48797082901001,-2.6380705680375742,0.15493208169937134,-0.49278953671455383
1627481399.0292263,-0.5558977127075195,-4.49052357673645,-2.6534674307127912,0.15331044793128967,-0.43990951776504517
1627481399.07247,-0.561039924621582,-4.49319863319397,-2.670320500606992,0.16100409626960754,-0.46814149618148804
1627481399.1164856,-0.5657024383544922,-4.495531797409058,-2.6849403525350923,0.15800003707408905,-0.4430250823497772
1627481399.1604314,-0.5704460144042969,-4.497815370559692,-2.7008850607867054,0.1595340222120285,-0.48317331075668335
1627481399.1604455,-0.5759429931640625,-4.500340938568115,-2.720902944977476,0.15919089317321777,-0.5267858505249023
1627481399.204297,-0.5807895660400391,-4.502461194992065,-2.737467526715112,0.16030101478099823,-0.5019578337669373
1627481399.2261841,-0.5871982574462891,-4.505111455917358,-2.761445017815953,0.1576165407896042,-0.5449435710906982
1627481399.2764678,-0.5920085906982422,-4.506988286972046,-2.7777006737984724,0.1564660668373108,-0.492594450712204
1627481399.3203707,-0.6011228561401367,-4.51029109954834,-2.8101374772060628,0.15891791880130768,-0.5317515730857849
1627481399.3675804,-0.6059694290161133,-4.511919021606445,-2.8249650060351135,0.15493208169937134,-0.4493178725242615
1627481399.4130764,-0.6108169555664062,-4.513464450836182,-2.8409571347917493,0.1541650891304016,-0.48461103439331055
1627481399.4561927,-0.6163902282714844,-4.515146732330322,-2.855866188098444,0.16170716285705566,-0.41413968801498413
1627481399.5004923,-0.6211366653442383,-4.516499280929565,-2.8721833381452777,0.14956314861774445,-0.49445846676826477
1627481399.544288,-0.6296072006225586,-4.518724203109741,-2.897267094300576,0.15922722220420837,-0.4560687243938446
